Site,Taxa,Depth,Taxa
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10,9
Caribbean,Orbicella,10.05,9
Caribbean,Orbicella,10.05,9
Caribbean,Orbicella,10.05,9
Caribbean,Orbicella,10.05,9
Caribbean,Orbicella,10.05,9
Caribbean,Orbicella,10.05,9
Caribbean,Orbicella,10.05,9
Caribbean,Orbicella,10.05,9
Caribbean,Orbicella,10.05,9
Caribbean,Orbicella,10.05,9
Caribbean,Orbicella,10.0584,9
Caribbean,Orbicella,10.0584,9
Caribbean,Orbicella,10.0584,9
Caribbean,Orbicella,10.1,9
Caribbean,Orbicella,10.1,9
Caribbean,Orbicella,10.1,9
Caribbean,Orbicella,10.1,9
Caribbean,Orbicella,10.1,9
Caribbean,Orbicella,10.1,9
Caribbean,Orbicella,10.1,9
Caribbean,Orbicella,10.1,9
Caribbean,Orbicella,10.1,9
Caribbean,Orbicella,10.1,9
Caribbean,Orbicella,10.1,9
Caribbean,Orbicella,10.1,9
Caribbean,Orbicella,10.1,9
Caribbean,Orbicella,10.1,9
Caribbean,Orbicella,10.1,9
Caribbean,Orbicella,10.1,9
Caribbean,Orbicella,10.1,9
Caribbean,Orbicella,10.1,9
Caribbean,Orbicella,10.1,9
Caribbean,Orbicella,10.1,9
Caribbean,Orbicella,10.1,9
Caribbean,Orbicella,10.1,9
Caribbean,Orbicella,10.1,9
Caribbean,Orbicella,10.1,9
Caribbean,Orbicella,10.1,9
Caribbean,Orbicella,10.1,9
Caribbean,Orbicella,10.1,9
Caribbean,Orbicella,10.1,9
Caribbean,Orbicella,10.1,9
Caribbean,Orbicella,10.1,9
Caribbean,Orbicella,10.1,9
Caribbean,Orbicella,10.1,9
Caribbean,Orbicella,10.1,9
Caribbean,Orbicella,10.1,9
Caribbean,Orbicella,10.1,9
Caribbean,Orbicella,10.1,9
Caribbean,Orbicella,10.15,9
Caribbean,Orbicella,10.15,9
Caribbean,Orbicella,10.15,9
Caribbean,Orbicella,10.15,9
Caribbean,Orbicella,10.15,9
Caribbean,Orbicella,10.15,9
Caribbean,Orbicella,10.15,9
Caribbean,Orbicella,10.15,9
Caribbean,Orbicella,10.15,9
Caribbean,Orbicella,10.15,9
Caribbean,Orbicella,10.15,9
Caribbean,Orbicella,10.15,9
Caribbean,Orbicella,10.15,9
Caribbean,Orbicella,10.15,9
Caribbean,Orbicella,10.15,9
Caribbean,Orbicella,10.15,9
Caribbean,Orbicella,10.15,9
Caribbean,Orbicella,10.15,9
Caribbean,Orbicella,10.15,9
Caribbean,Orbicella,10.15,9
Caribbean,Orbicella,10.15,9
Caribbean,Orbicella,10.2,9
Caribbean,Orbicella,10.2,9
Caribbean,Orbicella,10.2,9
Caribbean,Orbicella,10.2,9
Caribbean,Orbicella,10.2,9
Caribbean,Orbicella,10.2,9
Caribbean,Orbicella,10.2,9
Caribbean,Orbicella,10.2,9
Caribbean,Orbicella,10.2,9
Caribbean,Orbicella,10.2,9
Caribbean,Orbicella,10.2,9
Caribbean,Orbicella,10.2,9
Caribbean,Orbicella,10.2,9
Caribbean,Orbicella,10.2,9
Caribbean,Orbicella,10.2,9
Caribbean,Orbicella,10.2,9
Caribbean,Orbicella,10.2,9
Caribbean,Orbicella,10.2,9
Caribbean,Orbicella,10.2,9
Caribbean,Orbicella,10.2,9
Caribbean,Orbicella,10.2,9
Caribbean,Orbicella,10.2,9
Caribbean,Orbicella,10.2,9
Caribbean,Orbicella,10.2,9
Caribbean,Orbicella,10.2,9
Caribbean,Orbicella,10.2,9
Caribbean,Orbicella,10.2,9
Caribbean,Orbicella,10.2,9
Caribbean,Orbicella,10.2,9
Caribbean,Orbicella,10.2,9
Caribbean,Orbicella,10.2,9
Caribbean,Orbicella,10.2,9
Caribbean,Orbicella,10.2,9
Caribbean,Orbicella,10.2,9
Caribbean,Orbicella,10.2,9
Caribbean,Orbicella,10.2,9
Caribbean,Orbicella,10.2,9
Caribbean,Orbicella,10.2,9
Caribbean,Orbicella,10.2,9
Caribbean,Orbicella,10.2,9
Caribbean,Orbicella,10.2,9
Caribbean,Orbicella,10.2,9
Caribbean,Orbicella,10.2,9
Caribbean,Orbicella,10.2,9
Caribbean,Orbicella,10.2,9
Caribbean,Orbicella,10.2,9
Caribbean,Orbicella,10.2,9
Caribbean,Orbicella,10.2108,9
Caribbean,Orbicella,10.2108,9
Caribbean,Orbicella,10.25,9
Caribbean,Orbicella,10.25,9
Caribbean,Orbicella,10.25,9
Caribbean,Orbicella,10.25,9
Caribbean,Orbicella,10.25,9
Caribbean,Orbicella,10.25,9
Caribbean,Orbicella,10.25,9
Caribbean,Orbicella,10.25,9
Caribbean,Orbicella,10.25,9
Caribbean,Orbicella,10.25,9
Caribbean,Orbicella,10.25,9
Caribbean,Orbicella,10.25,9
Caribbean,Orbicella,10.25,9
Caribbean,Orbicella,10.25,9
Caribbean,Orbicella,10.25,9
Caribbean,Orbicella,10.25,9
Caribbean,Orbicella,10.25,9
Caribbean,Orbicella,10.25,9
Caribbean,Orbicella,10.25,9
Caribbean,Orbicella,10.25,9
Caribbean,Orbicella,10.25,9
Caribbean,Orbicella,10.25,9
Caribbean,Orbicella,10.25,9
Caribbean,Orbicella,10.25,9
Caribbean,Orbicella,10.25,9
Caribbean,Orbicella,10.25,9
Caribbean,Orbicella,10.25,9
Caribbean,Orbicella,10.25,9
Caribbean,Orbicella,10.25,9
Caribbean,Orbicella,10.25,9
Caribbean,Orbicella,10.25,9
Caribbean,Orbicella,10.25,9
Caribbean,Orbicella,10.25,9
Caribbean,Orbicella,10.25,9
Caribbean,Orbicella,10.25,9
Caribbean,Orbicella,10.25,9
Caribbean,Orbicella,10.25,9
Caribbean,Orbicella,10.25,9
Caribbean,Orbicella,10.25,9
Caribbean,Orbicella,10.25,9
Caribbean,Orbicella,10.25,9
Caribbean,Orbicella,10.3,9
Caribbean,Orbicella,10.3,9
Caribbean,Orbicella,10.3,9
Caribbean,Orbicella,10.3,9
Caribbean,Orbicella,10.3,9
Caribbean,Orbicella,10.3,9
Caribbean,Orbicella,10.3,9
Caribbean,Orbicella,10.3,9
Caribbean,Orbicella,10.3,9
Caribbean,Orbicella,10.3,9
Caribbean,Orbicella,10.3,9
Caribbean,Orbicella,10.3,9
Caribbean,Orbicella,10.3,9
Caribbean,Orbicella,10.3,9
Caribbean,Orbicella,10.3,9
Caribbean,Orbicella,10.3,9
Caribbean,Orbicella,10.3,9
Caribbean,Orbicella,10.3,9
Caribbean,Orbicella,10.3,9
Caribbean,Orbicella,10.3,9
Caribbean,Orbicella,10.3,9
Caribbean,Orbicella,10.3,9
Caribbean,Orbicella,10.3,9
Caribbean,Orbicella,10.3,9
Caribbean,Orbicella,10.3,9
Caribbean,Orbicella,10.3,9
Caribbean,Orbicella,10.3,9
Caribbean,Orbicella,10.3,9
Caribbean,Orbicella,10.3,9
Caribbean,Orbicella,10.3,9
Caribbean,Orbicella,10.3,9
Caribbean,Orbicella,10.3,9
Caribbean,Orbicella,10.3,9
Caribbean,Orbicella,10.3,9
Caribbean,Orbicella,10.3,9
Caribbean,Orbicella,10.3,9
Caribbean,Orbicella,10.3,9
Caribbean,Orbicella,10.3,9
Caribbean,Orbicella,10.3,9
Caribbean,Orbicella,10.3,9
Caribbean,Orbicella,10.3,9
Caribbean,Orbicella,10.3,9
Caribbean,Orbicella,10.3,9
Caribbean,Orbicella,10.3,9
Caribbean,Orbicella,10.3,9
Caribbean,Orbicella,10.3,9
Caribbean,Orbicella,10.3,9
Caribbean,Orbicella,10.3,9
Caribbean,Orbicella,10.3,9
Caribbean,Orbicella,10.3,9
Caribbean,Orbicella,10.3,9
Caribbean,Orbicella,10.3,9
Caribbean,Orbicella,10.3,9
Caribbean,Orbicella,10.3,9
Caribbean,Orbicella,10.3,9
Caribbean,Orbicella,10.3,9
Caribbean,Orbicella,10.3,9
Caribbean,Orbicella,10.3,9
Caribbean,Orbicella,10.3,9
Caribbean,Orbicella,10.3,9
Caribbean,Orbicella,10.3,9
Caribbean,Orbicella,10.3,9
Caribbean,Orbicella,10.3,9
Caribbean,Orbicella,10.3,9
Caribbean,Orbicella,10.3,9
Caribbean,Orbicella,10.3,9
Caribbean,Orbicella,10.3,9
Caribbean,Orbicella,10.3,9
Caribbean,Orbicella,10.3,9
Caribbean,Orbicella,10.3,9
Caribbean,Orbicella,10.3,9
Caribbean,Orbicella,10.3,9
Caribbean,Orbicella,10.3,9
Caribbean,Orbicella,10.3,9
Caribbean,Orbicella,10.3,9
Caribbean,Orbicella,10.3,9
Caribbean,Orbicella,10.3,9
Caribbean,Orbicella,10.3,9
Caribbean,Orbicella,10.3,9
Caribbean,Orbicella,10.3,9
Caribbean,Orbicella,10.3,9
Caribbean,Orbicella,10.3,9
Caribbean,Orbicella,10.3,9
Caribbean,Orbicella,10.3,9
Caribbean,Orbicella,10.3,9
Caribbean,Orbicella,10.3,9
Caribbean,Orbicella,10.3,9
Caribbean,Orbicella,10.3,9
Caribbean,Orbicella,10.3,9
Caribbean,Orbicella,10.3,9
Caribbean,Orbicella,10.3,9
Caribbean,Orbicella,10.3,9
Caribbean,Orbicella,10.3,9
Caribbean,Orbicella,10.3,9
Caribbean,Orbicella,10.3,9
Caribbean,Orbicella,10.3,9
Caribbean,Orbicella,10.3,9
Caribbean,Orbicella,10.3,9
Caribbean,Orbicella,10.3,9
Caribbean,Orbicella,10.3,9
Caribbean,Orbicella,10.3,9
Caribbean,Orbicella,10.3,9
Caribbean,Orbicella,10.3,9
Caribbean,Orbicella,10.3,9
Caribbean,Orbicella,10.3,9
Caribbean,Orbicella,10.3,9
Caribbean,Orbicella,10.3,9
Caribbean,Orbicella,10.3,9
Caribbean,Orbicella,10.3,9
Caribbean,Orbicella,10.3,9
Caribbean,Orbicella,10.3,9
Caribbean,Orbicella,10.3,9
Caribbean,Orbicella,10.3,9
Caribbean,Orbicella,10.3,9
Caribbean,Orbicella,10.3,9
Caribbean,Orbicella,10.3,9
Caribbean,Orbicella,10.3,9
Caribbean,Orbicella,10.3,9
Caribbean,Orbicella,10.3,9
Caribbean,Orbicella,10.3,9
Caribbean,Orbicella,10.3,9
Caribbean,Orbicella,10.3,9
Caribbean,Orbicella,10.3,9
Caribbean,Orbicella,10.3,9
Caribbean,Orbicella,10.3,9
Caribbean,Orbicella,10.3,9
Caribbean,Orbicella,10.3,9
Caribbean,Orbicella,10.3,9
Caribbean,Orbicella,10.3,9
Caribbean,Orbicella,10.3,9
Caribbean,Orbicella,10.3,9
Caribbean,Orbicella,10.3,9
Caribbean,Orbicella,10.3,9
Caribbean,Orbicella,10.3,9
Caribbean,Orbicella,10.3,9
Caribbean,Orbicella,10.3,9
Caribbean,Orbicella,10.3,9
Caribbean,Orbicella,10.3,9
Caribbean,Orbicella,10.3,9
Caribbean,Orbicella,10.3,9
Caribbean,Orbicella,10.3,9
Caribbean,Orbicella,10.3,9
Caribbean,Orbicella,10.3,9
Caribbean,Orbicella,10.3,9
Caribbean,Orbicella,10.3,9
Caribbean,Orbicella,10.3,9
Caribbean,Orbicella,10.3,9
Caribbean,Orbicella,10.3,9
Caribbean,Orbicella,10.3,9
Caribbean,Orbicella,10.3,9
Caribbean,Orbicella,10.3,9
Caribbean,Orbicella,10.3,9
Caribbean,Orbicella,10.3,9
Caribbean,Orbicella,10.3,9
Caribbean,Orbicella,10.3,9
Caribbean,Orbicella,10.3,9
Caribbean,Orbicella,10.3,9
Caribbean,Orbicella,10.3,9
Caribbean,Orbicella,10.3,9
Caribbean,Orbicella,10.3,9
Caribbean,Orbicella,10.3,9
Caribbean,Orbicella,10.3,9
Caribbean,Orbicella,10.3,9
Caribbean,Orbicella,10.3,9
Caribbean,Orbicella,10.3,9
Caribbean,Orbicella,10.3,9
Caribbean,Orbicella,10.3,9
Caribbean,Orbicella,10.3,9
Caribbean,Orbicella,10.3,9
Caribbean,Orbicella,10.3,9
Caribbean,Orbicella,10.3,9
Caribbean,Orbicella,10.3,9
Caribbean,Orbicella,10.3,9
Caribbean,Orbicella,10.35,9
Caribbean,Orbicella,10.35,9
Caribbean,Orbicella,10.35,9
Caribbean,Orbicella,10.35,9
Caribbean,Orbicella,10.35,9
Caribbean,Orbicella,10.35,9
Caribbean,Orbicella,10.35,9
Caribbean,Orbicella,10.35,9
Caribbean,Orbicella,10.35,9
Caribbean,Orbicella,10.35,9
Caribbean,Orbicella,10.35,9
Caribbean,Orbicella,10.35,9
Caribbean,Orbicella,10.35,9
Caribbean,Orbicella,10.35,9
Caribbean,Orbicella,10.35,9
Caribbean,Orbicella,10.35,9
Caribbean,Orbicella,10.35,9
Caribbean,Orbicella,10.35,9
Caribbean,Orbicella,10.35,9
Caribbean,Orbicella,10.35,9
Caribbean,Orbicella,10.35,9
Caribbean,Orbicella,10.35,9
Caribbean,Orbicella,10.35,9
Caribbean,Orbicella,10.4,9
Caribbean,Orbicella,10.4,9
Caribbean,Orbicella,10.4,9
Caribbean,Orbicella,10.4,9
Caribbean,Orbicella,10.4,9
Caribbean,Orbicella,10.4,9
Caribbean,Orbicella,10.4,9
Caribbean,Orbicella,10.4,9
Caribbean,Orbicella,10.4,9
Caribbean,Orbicella,10.4,9
Caribbean,Orbicella,10.4,9
Caribbean,Orbicella,10.4,9
Caribbean,Orbicella,10.4,9
Caribbean,Orbicella,10.4,9
Caribbean,Orbicella,10.4,9
Caribbean,Orbicella,10.4,9
Caribbean,Orbicella,10.4,9
Caribbean,Orbicella,10.4,9
Caribbean,Orbicella,10.4,9
Caribbean,Orbicella,10.4,9
Caribbean,Orbicella,10.4,9
Caribbean,Orbicella,10.4,9
Caribbean,Orbicella,10.4,9
Caribbean,Orbicella,10.4,9
Caribbean,Orbicella,10.4,9
Caribbean,Orbicella,10.4,9
Caribbean,Orbicella,10.4,9
Caribbean,Orbicella,10.4,9
Caribbean,Orbicella,10.4,9
Caribbean,Orbicella,10.4,9
Caribbean,Orbicella,10.4,9
Caribbean,Orbicella,10.4,9
Caribbean,Orbicella,10.4,9
Caribbean,Orbicella,10.4,9
Caribbean,Orbicella,10.4,9
Caribbean,Orbicella,10.4,9
Caribbean,Orbicella,10.4,9
Caribbean,Orbicella,10.4,9
Caribbean,Orbicella,10.4,9
Caribbean,Orbicella,10.4,9
Caribbean,Orbicella,10.4,9
Caribbean,Orbicella,10.4,9
Caribbean,Orbicella,10.4,9
Caribbean,Orbicella,10.4,9
Caribbean,Orbicella,10.4,9
